peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Rnaseh1	45.993267038792	-0.551854296972518	0.364089458230458	0.073714040558481	0.13470427668902
Trip13	41.1532603957733	0.544949749537103	0.357822688699797	0.0737372574290945	0.134724764387707
Orc3	307.199701660081	-0.264940236494083	0.155026666486183	0.0737766045164091	0.13477471201093
Zfp707	5.71103464896098	-0.817926467572698	0.981519623230611	0.0738878869212409	0.134956033045274
Rad54b	3.81928833072723	-0.807463739853025	1.05014530434471	0.0741327268649871	0.135381197864749
Psmb8	454.338061590686	0.407517610194363	0.249068648736679	0.0741826802095246	0.135428345097004
Mrps2	197.422881581683	0.341526913649271	0.203946323820804	0.0741712826034245	0.135428345097004
Ankrd44	1205.89526065816	0.319283374228455	0.189562268565288	0.0743177074879297	0.135652783576699
Kitl	2.91521813248113	-0.792212082706655	1.11127490237588	0.0743868091636632	0.135756834027424
Mtf1	235.020004791063	0.278057746007483	0.163594522201526	0.0745400812735655	0.136014437732025
Ethe1	11.8117532301303	-0.766106996359252	0.669766016924652	0.0747397141429638	0.136356539117597
Cox6a1	162.335178535579	0.385889893812521	0.234457701468296	0.0747881443185627	0.13642271709085
Tspan4	104.751285591682	-0.442712002429196	0.275735870550844	0.0750515049206892	0.136880869205262
Glo1	176.998482820784	-0.337159460664623	0.201839126822493	0.0751574680682751	0.137051853536266
Fance	10.4001012322972	-0.807501387424121	0.825722805054621	0.0753114197395866	0.137310276574759
Zfp799	66.3877439982996	-0.529984953644126	0.34723896819636	0.0754252584956875	0.137457766081668
Hmgb1	365.904562880103	-0.317796083008578	0.189393064881745	0.075419666997565	0.137457766081668
Dnajc25	65.9913710612382	0.421898294769202	0.260733167004919	0.0754311992948111	0.137457766081668
Ccdc171	20.466111881691	-0.682066224938651	0.516965454531677	0.075441310042505	0.137457766081668
Bag3	243.512912560191	0.285417213556279	0.168764618031027	0.0754540735605153	0.137458703489627
Arnt	528.822022771025	-0.253154630181111	0.148744066470759	0.0754844968746822	0.137491807162422
Vav1	1093.70939084813	-0.281182071190524	0.166142481567853	0.0755144270529794	0.137524002010473
Tlcd4	3.01961515983576	0.771821599167288	1.1579701453065	0.0756223563467932	0.137698212384182
Ramacl	3.88760709791502	-0.803185779824271	1.03486798254896	0.0757352012106461	0.137881315377331
Akap3	4.97074795485252	-0.806364290134055	1.00346519533196	0.0760980037802741	0.138519350920071
Dcaf6	282.640335205859	-0.298400329517856	0.17741247651487	0.0761163934443787	0.138530354724751
Galm	75.9665420527397	0.581641068379443	0.39766680802221	0.076200726204452	0.138661350651266
Tm4sf19	31.1500351499035	-0.560294887460582	0.376811528513243	0.0763400290436654	0.138892316136189
Blvra	497.440811960351	-0.258971720652295	0.152820222868435	0.0763811014519439	0.138944516209064
Tal2	3.94113790238696	-0.750799504252953	1.20252566378964	0.0764041845915843	0.13896398046787
1110059G10Rik	144.241046322383	-0.380770540063685	0.232486059464763	0.0765111350479513	0.1391359516299
Ndc1	87.1440785999861	-0.421834282167358	0.261886051103459	0.0765583363775116	0.139199230529558
Ctnnbip1	63.0156413430407	-0.462192460827745	0.292636164525741	0.0766836776357994	0.139404540811427
Larp4	1196.70145891976	0.254281736608239	0.150118341570464	0.0767375574767738	0.139479894720498
Smagp	31.0253329111647	-0.687788765950813	0.5306619833635	0.076846150221227	0.139654655511354
Dph3	78.622988358392	-0.437062269825898	0.273608592225044	0.0769161613162398	0.139759255552274
Xk	8.33288902783616	-0.779281815651856	0.728882354225205	0.0772408671093922	0.140326535648632
Fuca2	683.149240602271	-0.208101740509988	0.122311381573403	0.0773343166408406	0.140473567715039
Fis1	210.803755802294	0.285132061903445	0.16979555596208	0.0773972765675638	0.140565178449782
Atf1	392.020829249581	0.264775477380113	0.157237010074189	0.0778216517398701	0.141313038159356
Rprd2	482.518267554008	-0.266243767741756	0.158232756877464	0.0779579267217009	0.141537591598597
Stag1	630.490600587824	0.210598656421013	0.124092673607575	0.0779756242863339	0.14154682234572
Lclat1	84.5312545766246	-0.612110966857036	0.434886052551816	0.0781683497662744	0.141873721668629
Gm5148	37.8545290768696	0.589432965437075	0.410206869544229	0.0783163512186569	0.142119355332433
Pcdhgb7	49.1773782009825	-0.604053802540597	0.426245315847465	0.078364872082214	0.142184413016428
Ybx1	2319.07785494769	0.283068379269396	0.169115885161798	0.0784186140562585	0.142258921264037
Tedc1	3.75658580559868	-0.796856605878658	1.00148748679011	0.0784834086025526	0.142353452616429
Slc36a4	303.893816830515	-0.485459788123758	0.31373300928157	0.0785180964270189	0.142370347084183
Slc30a9	353.434378845885	0.251198987572727	0.149164267079369	0.0785098285357751	0.142370347084183
Ccdc57	8.93181918178212	-0.786227697109452	0.771053758161211	0.0785708462189485	0.142442978395645
Zfc3h1	636.402120840621	-0.323990667511027	0.195741084753741	0.0786108545951731	0.142492490755457
Iars2	264.179330245868	-0.24384690321893	0.144766557992339	0.0788019440629397	0.142804650247437
Eif2b3	62.1648545781434	0.431842893579209	0.271776961942772	0.0788085188898931	0.142804650247437
Pbk	16.1987494937609	-0.742639461742182	0.641866581541622	0.0788512096498994	0.142835879691876
Isy1	123.256708984023	0.347337241280503	0.211526892948022	0.0788441552754879	0.142835879691876
Camkk2	767.09434491548	0.249581207388609	0.148354675267715	0.0788755703247535	0.142856948060746
Per3	9.48889773123758	-0.762636146871437	0.69307336674669	0.0789060990781392	0.142889179256879
Rpl3	2377.68395339552	0.173464274454202	0.102290885382176	0.0789741919969147	0.142970874210884
Akap8	513.075831757064	-0.263270302298105	0.156947005868788	0.0789766930345099	0.142970874210884
Rpl34	262.041523135284	0.362594360607615	0.222199664160386	0.0791436820787749	0.143244111956399
Pogk	136.440723004865	0.536652145421573	0.359476938478971	0.0791726109851365	0.143244111956399
Lzts3	13.3158075993187	-0.708944192111852	0.575434981708998	0.0791786870847928	0.143244111956399
Lrch3	375.37246118216	-0.308426759477253	0.185913745626385	0.0791564574267155	0.143244111956399
Apbb3	25.609682957582	0.546835804557205	0.369131382028843	0.0792213788629591	0.143298245261142
Zfp667	11.8504830064533	-0.745471217490003	0.651074376828667	0.0792529406368437	0.143332232042975
Ctsd	24358.9487001604	-0.320078967687217	0.19363298052186	0.0792685878526175	0.143337430370943
Atp5f1e	168.167263508622	0.408191881166549	0.254739465284399	0.0793248161294528	0.143415995908606
Sat1	4707.44470559993	0.22750892928068	0.135017526521964	0.0794060379876109	0.143539716220517
Acin1	808.439316039835	0.264080271366315	0.157704948092956	0.0794204318422441	0.143542613324797
Polr3f	200.686509910252	0.307003516553509	0.185176123174198	0.0794369274140651	0.143549307478364
Nol12	63.8836612849725	0.442512952454651	0.280770415676172	0.0795648272801822	0.143757284131091
Selenow	43.2622457398517	0.487403722277152	0.316846649416525	0.0796187904688283	0.143831626954474
Trappc3	329.389108649183	0.251010674473354	0.149689687804296	0.0797191888689544	0.143989817718881
Tpmt	15.8508524951304	-0.700941072384645	0.563833054296699	0.0797591041221992	0.144038729716659
Borcs8	101.801019148712	-0.413190745401223	0.258977408605025	0.0798790770667768	0.144232180666672
Cebpzos	98.5857324921191	0.424856984741071	0.26777835521644	0.0799771392653471	0.14438601300446
Skic8	209.643378064435	0.325696372151025	0.197900219477531	0.0800253430515143	0.144449798894015
Sart3	185.257164448315	0.316579294446552	0.191876200760451	0.0800481413014339	0.144467713361964
Slc25a13	115.6332338757	-0.402488279472146	0.251495724822757	0.0802552253227873	0.144794877583974
Cask	402.252314376467	0.300622929207653	0.181563729386695	0.0802502042059495	0.144794877583974
Zbtb9	87.0013740243706	-0.404223648148129	0.252886467442021	0.080380035614277	0.144996746449673
Mest	24.9804323453408	-0.613145685668243	0.441612699602383	0.0804521396612454	0.14508017214824
Cc2d1a	81.1063990079932	-0.425428034408324	0.268704800640986	0.080440833755532	0.14508017214824
Bcs1l	19.2749717901328	-0.669688920861476	0.516370345272622	0.0804848653163055	0.145115867381038
Cars2	19.520768091489	-0.64574190551592	0.482777718035201	0.0805542203170592	0.145217583999685
Phf11c	19.2181163783783	0.637396077794148	0.471879646195158	0.0805844946664161	0.145248827360508
Hoxb8	149.059727016001	0.503081194626858	0.331800902031627	0.0807473475053576	0.145518987265958
Tmem158	21.9704952732939	-0.634468572290562	0.469552615530198	0.0811058596637715	0.146141611616385
Coq6	10.7577650781729	-0.757599180778445	0.697847560851549	0.0812211146706884	0.146325790469492
Pomk	19.4711774345647	-0.74685705538486	0.668431407781627	0.0812739653947076	0.146397502353035
Golga5	235.491719028678	-0.297113501474722	0.179968245068824	0.0813069115021376	0.146409846097078
AI597479	136.371563345376	-0.352733336100534	0.217181973262547	0.0813003008726301	0.146409846097078
Asf1b	26.6372838802033	-0.609187055234912	0.439157760230019	0.0813613157292473	0.146484306933036
Med18	16.0547007034769	-0.636914290060635	0.473578836112063	0.0814128024445586	0.146529987014088
Heatr1	418.257984989833	0.318775176870261	0.194289833960082	0.0814114862501315	0.146529987014088
Pick1	12.6804194519427	-0.697349300904372	0.565174984808237	0.0815331964777827	0.146723144784105
Fbxo46	32.8216327819699	0.549218081920653	0.375554614000215	0.0815556431655367	0.14674000763246
Hoxa2	1.8166181024402	-0.767610353765518	1.08386047027023	0.0815698315232525	0.146742008553052
Nrbf2	106.38654777869	0.384954625006722	0.240088112958322	0.0816024473777341	0.146774301386202
Mprip	364.404761691027	-0.290690669999676	0.175991070889594	0.0816139405319818	0.146774301386202
Zwint	256.399485603708	0.297479329229593	0.180422837888925	0.0816417117426039	0.146800719303878
Zfp414	30.9219586504402	-0.575392361346244	0.402496056255967	0.0817650234280129	0.146998893449081
Ltc4s	9.79548901525972	-0.767039269181587	0.735716233827011	0.0819422597351345	0.147293935407285
Tonsl	9.75612165484349	-0.744877719233586	0.669218230997166	0.0821026316402696	0.147558573393194
Otud6b	369.293784180433	0.262448195187457	0.158190518868395	0.0821352529463774	0.147593564221657
Emp1	1508.57369582101	0.38455392546307	0.240442868396702	0.0823059192725336	0.147876565173931
Snx5	3059.68544896241	-0.253735576928028	0.152805576899925	0.0823691169691886	0.147966420782493
Tomm5	67.7181505456223	0.396020299979473	0.248918983496984	0.0824759922097676	0.148134696635405
Inka1	25.2263513445388	-0.643811461426879	0.485904540759334	0.0824965547380319	0.148147917630052
Cbx6	23.4805073689249	-0.735120897035608	0.647641198885445	0.0825388674121607	0.148179139164879
Bbs9	52.7778828377098	0.448346931956892	0.2887712065435	0.0825403492175779	0.148179139164879
Hps4	43.7869680570489	-0.565947600453666	0.39431710330964	0.0826147456096602	0.148288975564876
Cd300ld	897.800491734869	-0.486707109393237	0.320369190375684	0.0826336035145777	0.148299104212473
Ccp110	33.0144304562689	-0.590106934580227	0.420599756002374	0.0827906005045683	0.14855710247238
Psmd13	354.101023131875	0.243965108713667	0.146919659703264	0.0828714737336277	0.148654680025379
H2-D1	12966.1788951246	0.235146541604208	0.141397815639759	0.0828605827077135	0.148654680025379
Klhl26	38.0081119714949	-0.600681439769224	0.432894633293941	0.0829139364154449	0.148707079183974
Usp37	149.06126562008	-0.354037788881515	0.219541193223743	0.0831015269317152	0.149019708409669
Nlgn2	6.2182362919328	-0.783408084593667	0.961361162649022	0.0831566831454848	0.149094791222021
Camk4	2.61316952148742	-0.767708747661132	1.0508103273315	0.0835291598274465	0.149738695141151
Pld1	84.9255136211492	-0.427645203850378	0.273798971704696	0.0836122926897642	0.149863783511345
Slc9a9	529.234685533822	-0.478245124062057	0.314621327813064	0.0836949594501359	0.149987996638362
Tomm6	143.703263857842	0.348175566585158	0.216062867158583	0.0838441114503863	0.150231297891783
Myo10	384.511021083343	0.769347846020628	1.02999778184979	0.0842357096424174	0.150908865518392
Bcas2	257.787488115623	-0.267899887668778	0.162880167996094	0.0842957694677152	0.150992358334669
Unc13d	37.6751372416094	-0.54776581812579	0.379733464679381	0.0847096172173825	0.151709435750633
Chd2	443.008910466002	0.326910465665653	0.202139232325107	0.0847409037026929	0.15174125121296
Herc6	756.761775178521	0.422496822762525	0.271056133899408	0.0847593264973318	0.151750025838076
Pola1	61.7791989924962	-0.483280750540767	0.320404087318354	0.0848256246385213	0.151844498276198
Zfp407	209.246353129056	0.34751331412778	0.216528138160736	0.0850198133797396	0.152167838237231
Abcb1b	479.508955627187	-0.298779321038919	0.183478653243383	0.085055645143091	0.152207694115096
Ccdc71	103.47131940587	-0.40859012185104	0.260827532315425	0.0851150239542863	0.152289668178412
Fbxw5	61.1791018858775	-0.490639661287972	0.327222648832622	0.0851579312161014	0.152342149546802
Rabggta	26.4473015030808	-0.574219888799946	0.408135949289552	0.0851753065447513	0.152348946452853
Zkscan4	5.22768257358434	-0.776339026614905	0.950898422351397	0.0853655877048718	0.152664960195071
Swsap1	9.26585877091759	-0.759618037237775	0.745846339238684	0.0853876673232712	0.152680115153242
Ahsa2	357.212571849799	0.310846318252956	0.191853775844012	0.0855542649768079	0.152953634151623
Zfp85	27.074349911822	-0.632177097758403	0.479016377166368	0.0855834697064037	0.152981474521386
Zfat	45.0351164965129	-0.495386503729833	0.332096564989782	0.0856612201638359	0.153096068271789
Tmem63a	102.48539851685	-0.408152595424752	0.261055704083509	0.0856760903991733	0.153098262175083
Pop5	11.1304707321014	-0.73325037509725	0.664222296548788	0.085731643934624	0.153173142530545
Atp2b1	2524.18914875327	-0.33616743959059	0.209314129879722	0.0858712441631866	0.153398137854072
Polr3c	242.33224703582	-0.280733438163448	0.172124789007156	0.0858944334151597	0.153415141140367
Tspyl4	12.3314065470162	-0.737663076503221	0.67763160687545	0.0859199602979836	0.153436313568423
Cnot1	1334.27039215158	0.257601886060702	0.157191923032167	0.0859747113081545	0.153509659554512
Opn3	8.78440263825538	-0.771957594539651	0.823503462141925	0.0860078551164938	0.153544408227377
Srp68	308.381033591203	0.238565970690041	0.145090719727272	0.0860216856739606	0.153544672599521
Zfp420	24.3434784756176	-0.611113566569242	0.453291017172491	0.0861960188801296	0.15383138102303
Ash1l	864.840541151607	-0.323968209003065	0.201214293840751	0.0862443976443144	0.153893246997058
Gm14288	4.41392655497159	-0.768401164990366	0.987495937423676	0.0864216781667684	0.154185067152222
Snrpd2	100.536070006225	0.403882355002197	0.258659752057838	0.0865180436066246	0.154292843818356
Slc29a2	4.4309923200037	0.742301428345272	0.6960925714694	0.0865233350694097	0.154292843818356
Far1	1113.39316973416	0.262682980981404	0.160753566114331	0.0865129866597098	0.154292843818356
Pafah2	38.5478127776815	-0.508184178681711	0.344967674010954	0.0865918258746641	0.154365920566399
Gemin5	126.478678096927	0.366878254918305	0.231496720713272	0.0865859333795191	0.154365920566399
Polr3a	143.867291139832	-0.359478646626651	0.226295233335619	0.0866920073382785	0.154519966065782
Taf2	201.239050150767	-0.293876590978858	0.181307014215206	0.0867524295866615	0.154603107006752
Dnajb1	187.100814759891	0.293712875086415	0.181329077816668	0.0869607553449861	0.154949761270472
Ifi204	6356.71922931329	0.517441463021544	0.354372473587096	0.0871243714868805	0.155216652933128
Serf2	707.060044026184	0.184274411689522	0.111824496883089	0.087307568627292	0.155518338910392
Dapk3	29.0395966169999	-0.588158468236905	0.429244323104604	0.0877504881634563	0.156282491377608
Axdnd1	2.14270341316209	-0.750656871666586	1.05138087262241	0.0878697797969923	0.156470115658814
Prex1	1106.5232975842	0.210434521759504	0.128303225981599	0.0879910204658354	0.156661150510488
Nup85	64.5485465269093	-0.421414694144302	0.27378671314385	0.0881628276861512	0.156942140275062
Napa	318.782592968176	0.217606550345151	0.132899941277641	0.0882245719842003	0.157027144616447
Castor1	2.93261046416267	-0.740032465537479	1.0834287745452	0.0884052830866903	0.157323832349959
Prr14	210.202023167708	0.292570395913325	0.181488326350573	0.0884331576928368	0.157332848451686
Dynll1	331.346884520815	0.269389799959335	0.166179833834574	0.0884383895948346	0.157332848451686
Ppp1ca	852.285341701756	0.180389736830919	0.109874650332758	0.0885171077518295	0.157447928862107
Nme1	92.8107510296781	0.368675958895919	0.234479007135995	0.0885745918013164	0.157525209064084
Nprl3	27.5261740545521	-0.578181684988806	0.419599318778681	0.0886049311869145	0.157554197081216
